,average,p,otu_id,baseMean,log2FoldChange,pvalue,padj,relative_abund,log2FC_new,rel_abu_new,padj_new
630,0,0.001,c3e7edaaa7f941d9a353b9a16f911f1c,2.86896500058712,2.30492511348079,7.54634867269655e-08,3.09253527048837e-07,0.000147552714186475,2.30492511348079,0.000147552714186475,0.001
631,0,0.001,9ecafffa89df449f7d260a52b99763af,4.15472934588257,2.79095642020565,1.33572305349902e-10,7.82185202552905e-10,0.000146246937954737,2.79095642020565,0.000146246937954737,0.001
632,0,0.152,251521aad4ebf4e385bad29e900a9180,2.20250385134252,0.450252977552675,0.309719746805548,0.343576117848046,0.000116214084624746,0.450252977552675,0.000116214084624746,1
633,0,0.462,d716a2ded258ca46c50a32125c36cb8c,6.65831996453429,0.0421984521785997,0.931957184126865,0.938078718178654,8.87927837582329e-05,0.0421984521785997,8.87927837582329e-05,1
634,0,0.006,c3552daea617dfbe8d95cf8867e52033,4.14215733755367,2.66400865168139,4.03278205370877e-09,1.95342709249093e-08,0.000143635385491259,2.66400865168139,0.000143635385491259,0.001
635,0,0.021,15820c60722af75d9579d633e5e7417f,2.21176356829072,1.50360499296333,0.000251183372504465,0.000577904601799399,0.000144941161722998,1.50360499296333,0.000144941161722998,0.001
636,0,0.009,d283d11b0e92977f811ef71de18b5219,5.43136301685161,1.47582155233021,0.00118104211118987,0.00232665755990931,0.000138412280564304,1.47582155233021,0.000138412280564304,0.01
637,0,0.001,67fa8c0b65053fa68bf28eefb7f813c9,3.97636255585431,3.00189726436542,8.68146817849601e-12,5.89291068169857e-11,0.000146246937954737,3.00189726436542,0.000146246937954737,0.001
638,0,0.323,3021b551305e743b0a37d13602cc214f,3.21966131059641,0.46458046208385,0.364897422610461,0.399412611718853,9.66274411486652e-05,0.46458046208385,9.66274411486652e-05,1
639,0,0.001,1a207c2a83d4494c78fb3945c164f48f,4.03169293846444,3.02212021561235,2.53727889781753e-11,1.60588477925698e-10,0.000144941161722998,3.02212021561235,0.000144941161722998,0.001
640,0,0.055,7ad3135d20959e28b31802493f237b23,5.21618542907333,1.23510404069813,0.0136035796457758,0.0198594983454642,0.000120131413319962,1.23510404069813,0.000120131413319962,0.1
641,0,0.001,0aa5c322a667c3a68cd0ecf0add23d80,3.95495785742937,2.99144206260967,4.04835210987369e-11,2.51196522940261e-10,0.000144941161722998,2.99144206260967,0.000144941161722998,0.001
642,0,0.027,369f9946b4735b4116ddbb966de0d367,2.6014888285322,0.64670958648399,0.115555130034241,0.137077713484202,0.000133189175637349,0.64670958648399,0.000133189175637349,1
643,0,0.495,ef62e24d29497f1adcaa2d446aefda69,6.29280271708555,0.171724763397935,0.743312848993647,0.767599158129645,8.87927837582329e-05,0.171724763397935,8.87927837582329e-05,1
644,0,0.512,d8ce7a6680c974f7c3f87b9b782a1643,4.29658714885465,0.615697151980849,0.240614900013744,0.271726116429099,6.79003640504134e-05,0.615697151980849,6.79003640504134e-05,1
645,0,0.001,e255c9a60c404b243e3db1545821fe0a,1.30661308789642,0.0827403431507961,0.844865873547002,0.858169779899332,0.000143635385491259,0.0827403431507961,0.000143635385491259,1
646,0,0.001,4ceb48e0a0e685582a21c9d38c4c6734,5.27435490686118,1.78536402485285,3.1794260275365e-06,1.03999724587659e-05,0.000148858490418214,1.78536402485285,0.000148858490418214,0.001
647,0,0.005,765d87296e07b00a722c2c53fe7a55c0,4.92962411295697,1.65560491162276,0.000352654630565496,0.000789802686789066,0.000131883399405611,1.65560491162276,0.000131883399405611,0.001
648,0,0.001,198a3628993461992bf092154de4ac19,4.57532009368184,2.21819779683828,4.48343092098205e-08,1.88155271098807e-07,0.00014232960925952,2.21819779683828,0.00014232960925952,0.001
649,0,0.001,6e8026cc4a65bf8de2ebf3c5cce0aca7,4.71456788605248,2.07698205273866,1.4824276721435e-06,5.0790221802369e-06,0.000139718056796043,2.07698205273866,0.000139718056796043,0.001
650,0,0.001,a180174fcbc351840f6a502c1631d886,3.97953757175945,2.99731749835511,3.43117102211808e-14,3.08195947759345e-13,0.00014232960925952,2.99731749835511,0.00014232960925952,0.001
651,0,0.002,dc76fd7a71d1e459d12d60963226df01,4.71927316074475,1.98997005568163,5.23328702111879e-06,1.65045952148478e-05,0.000137106504332566,1.98997005568163,0.000137106504332566,0.001
652,0,0.001,f0526ec4eb6c1f16cbbdd3f01ffee152,3.88711784667955,2.96044840756102,1.28714530847149e-14,1.20538774535932e-13,0.000141023833027782,2.96044840756102,0.000141023833027782,0.001
653,0,0.001,f418e8bae4c1f5af3beef7db5fe43a5a,3.92818466931673,2.97573608102508,1.81110186429933e-13,1.47960292855601e-12,0.000141023833027782,2.97573608102508,0.000141023833027782,0.001
654,0,0.001,3b237ba949f7dc62b497ba0049fbc0b8,3.96586385378826,2.99072159711681,1.15180094775995e-11,7.61393123244715e-11,0.000141023833027782,2.99072159711681,0.000141023833027782,0.001
655,0,0.002,f1dd97e73b9bfd4bf35fbed2995933b0,4.00243321814315,2.75930593220333,1.62366355894523e-11,1.04998294342533e-10,0.000139718056796043,2.75930593220333,0.000139718056796043,0.001
656,0,0.263,c303606417ffed5dc190054aa973cf79,5.84765538838457,0.649533619402343,0.180199291780319,0.207294772186778,0.000105767874770836,0.649533619402343,0.000105767874770836,1
657,0,0.024,e48c05e07d2117c16021745634413bb5,5.58910417363309,1.20814036737037,0.00799488463636081,0.0125209450622721,0.000127966070710394,1.20814036737037,0.000127966070710394,0.1
658,0,0.001,0ca59032ed36b4265ccc43c96547e266,3.88494038302601,2.95663140278253,7.73219286671557e-13,5.83607452641502e-12,0.000139718056796043,2.95663140278253,0.000139718056796043,0.001
659,0,0.001,088f43b42a588c64271a09c67ede6c43,4.33621600088073,2.17920734872593,1.03903021694764e-06,3.6438112393233e-06,0.000133189175637349,2.17920734872593,0.000133189175637349,0.001
660,0,0.001,778201ea56e5c5c73af38bb4bacd5d93,3.86433674767246,2.94639292570685,1.56677111618193e-12,1.14828428036696e-11,0.000138412280564304,2.94639292570685,0.000138412280564304,0.001
661,0,0.001,01250bed1445d409a1c48b6a4997a386,3.86909018009244,2.94817075289217,7.06124090846987e-12,4.83857659541086e-11,0.000138412280564304,2.94817075289217,0.000138412280564304,0.001
662,0,0.001,54cd6aaa101cdfc9a825dd6b9a039be4,3.84793682047184,2.93957949511141,1.26464472998876e-11,8.28407823776318e-11,0.000138412280564304,2.93957949511141,0.000138412280564304,0.001
663,0,0.055,4199ede051b903a04dbc205d51c7cf94,2.14777162247689,0.649385393806413,0.118042879177243,0.139832007495741,0.000129271846942133,0.649385393806413,0.000129271846942133,1
664,0,0.048,95180764a6567cef8b0d4973680a7eee,4.63382785656363,1.50750594946923,0.00150780879136239,0.00287735436147909,0.000117519860856485,1.50750594946923,0.000117519860856485,0.01
665,0,0.001,51825838673ba30ceade6c92e9ca5704,4.58329215994598,1.9172247481413,6.72991359969971e-06,2.08153963753403e-05,0.000130577623173872,1.9172247481413,0.000130577623173872,0.001
666,0,0.027,a631caf2b313714246c26125049a1440,2.20733823149022,1.8306856756082,9.23812410590893e-06,2.77582849694483e-05,0.000124048742015178,1.8306856756082,0.000124048742015178,0.001
667,0,0.005,53258719f8697bd7e40fcdeaa89e8af1,4.21733584125577,2.23129507854399,1.36848339729847e-06,4.72061428385974e-06,0.000127966070710394,2.23129507854399,0.000127966070710394,0.001
668,0,0.352,79e240a61c2161d070df26c23d10c5a5,5.77776983742115,0.140040487975884,0.775205332808627,0.798414127904935,7.70407976725844e-05,0.140040487975884,7.70407976725844e-05,1
669,0,0.001,6f72f720c32fda80ae3d257c10a87a28,1.30559611940009,0.0826105354984447,0.845102927407292,0.858169779899332,0.000134494951869088,0.0826105354984447,0.000134494951869088,1
670,0,0.001,6dbc401bf03ce42d129a10874937855b,2.71296172141934,2.23328523349012,3.89744442062646e-07,1.45135319846156e-06,0.000133189175637349,2.23328523349012,0.000133189175637349,0.001
671,0,0.003,647f9a0e5d3c65f0e5fdb43bd473090a,3.94307594406054,2.49106701560392,1.34076110253413e-08,6.05918578687677e-08,0.000129271846942133,2.49106701560392,0.000129271846942133,0.001
672,0,0.001,6db4ab2d8823baae3da03a5c5a7fb25a,3.74129560896792,2.88564222684801,1.99377492669058e-12,1.4507222739963e-11,0.000131883399405611,2.88564222684801,0.000131883399405611,0.001
673,0,0.08,45e51096fbdee0324f393229d00a4345,5.07956188069042,1.01171184353887,0.0361295658452034,0.0468359944832591,0.000105767874770836,1.01171184353887,0.000105767874770836,0.1
674,0,0.001,835301f39835975657bb0662092a4b1d,3.81722625772805,2.80161876467973,1.79712676630811e-14,1.65538616707106e-13,0.000131883399405611,2.80161876467973,0.000131883399405611,0.001
675,0,0.001,2df42d595874fb3ed468f8549c888354,4.08190203508843,2.38668374520744,9.94962873956674e-09,4.57229939113107e-08,0.000129271846942133,2.38668374520744,0.000129271846942133,0.001
676,0,0.294,ea26fbe6439c955bba726a3a4c30c834,5.23904279209878,0.551183695722484,0.302114674101636,0.335631350380486,8.74870075264942e-05,0.551183695722484,8.74870075264942e-05,1
677,0,0.001,c4a5a1a66c88e4a3ac8324019833ba6b,1.72191694921408,1.1176035584562,0.00245389970433334,0.00441585793503674,0.000130577623173872,1.1176035584562,0.000130577623173872,0.01
678,0,0.001,d54c54c71f07dba69d9affb371295286,3.67608577751104,2.85530571687274,8.25524057734367e-11,4.92877822899964e-10,0.000130577623173872,2.85530571687274,0.000130577623173872,0.001
679,0,0.005,10bb71588aaaec7e9386f2b7a58ad247,3.8872804486894,2.57443693273804,3.51549584408174e-09,1.71270351479011e-08,0.000127966070710394,2.57443693273804,0.000127966070710394,0.001
680,0,0.026,5f709b72aced8cd33065cb2f3382a64b,5.49397325737338,1.07839448696535,0.016111486825377,0.0228993223372488,0.000118825637088223,1.07839448696535,0.000118825637088223,0.1
681,0,0.039,459c4faff5195e9a9c65cdb80998f4cf,2.42667524343065,0.721491677851687,0.105151215092479,0.125471848683971,0.000118825637088223,0.721491677851687,0.000118825637088223,1
682,0,0.158,7a45bd46735ad753426a912718cd7b6c,2.56559475461862,0.514883238660463,0.241392778132932,0.272482874780856,9.79332173804039e-05,0.514883238660463,9.79332173804039e-05,1
683,0,0.001,1652ffb90c297860ef241519fd809182,1.30628873846371,0.0826977216102781,0.844943771082717,0.858169779899332,0.000129271846942133,0.0826977216102781,0.000129271846942133,1
684,0,0.001,12e42cd53016c2fcd7a149060b968383,3.69771294171756,2.86313213242677,3.06540045329322e-13,2.45280539435187e-12,0.000129271846942133,2.86313213242677,0.000129271846942133,0.001
685,0,0.001,49f336680e14da7e896de807f495e8f7,3.80370102095759,2.74417889493698,1.69000020271104e-13,1.39191059040875e-12,0.000129271846942133,2.74417889493698,0.000129271846942133,0.001
686,0,0.001,1ecb5a359b4ef3e81eb4c0590db8bcb1,1.30565610485602,0.0826178878575463,0.845089516118475,0.858169779899332,0.000127966070710394,0.0826178878575463,0.000127966070710394,1
687,0,0.131,693cc19b46da51e5c5f549f75e76c288,6.7699491347968,0.665455687664879,0.0939719178589904,0.112851101546643,0.000126660294478656,0.665455687664879,0.000126660294478656,1
688,0,0.086,df6bcfbf770801035f6c53f78e1f3946,4.88500864547343,0.969568965065876,0.0508921564578498,0.0638100219855462,9.66274411486652e-05,0.969568965065876,9.66274411486652e-05,0.1
689,0,0.002,dee394c679cf9f999ef1423753ccd346,4.02005738966787,2.22289364316954,2.55148866406738e-07,9.75274238411846e-07,0.00012274296578344,2.22289364316954,0.00012274296578344,0.001
690,0,0.001,c417631ccd0c620017e232f3b5e17082,3.60732534684519,2.81955139786386,4.59762764614625e-11,2.82849184994666e-10,0.000126660294478656,2.81955139786386,0.000126660294478656,0.001
691,0,0.001,ee747569ed0a2459726b74f49909e1b3,3.64435374332982,2.8359515854498,5.26526647193662e-13,4.05891044947919e-12,0.000126660294478656,2.8359515854498,0.000126660294478656,0.001
692,0,0.147,d93c04abcc51b190bfcb63406e026b8b,5.23896890609387,0.924244671109296,0.047140128552274,0.0595225043917227,0.000103156322307359,0.924244671109296,0.000103156322307359,0.1
693,0,0.218,0bee6728715da2fa2ae55be86c122f95,5.356163104465,0.634163486782343,0.20083970806368,0.229524611000685,9.27101124534491e-05,0.634163486782343,9.27101124534491e-05,1
694,0,0.001,e25fabae87e9961cf8365cbd6d7486ba,3.61810759056376,2.8228654515817,3.16226353887755e-14,2.8454745046448e-13,0.000125354518246917,2.8228654515817,0.000125354518246917,0.001
695,0,0.001,549482182dc3ab964cef7ea4ca4f82a6,3.59036979805853,2.81006731314991,2.67235218915161e-11,1.68504800754859e-10,0.000125354518246917,2.81006731314991,0.000125354518246917,0.001
696,0,0.483,971bacff525b534abdb2ef7babc4499b,5.57354417595984,0.293430477400051,0.555086605723071,0.590589725466352,8.09581263678006e-05,0.293430477400051,8.09581263678006e-05,1
697,0,0.001,0d934a81b379145cb9efbe0e5ea80a01,3.72379124241128,2.69571943608746,5.18212979319314e-10,2.79381986824922e-09,0.000124048742015178,2.69571943608746,0.000124048742015178,0.001
698,0,0.001,9ac3ba0ffce474ee875113d6dfe6972f,3.579043623215,2.80302928716573,6.07401703563061e-12,4.20195679195403e-11,0.000124048742015178,2.80302928716573,0.000124048742015178,0.001
699,0,0.001,d0f766774573a701ca2a313bd13ae418,2.41775504145677,1.9700409755804,3.62004132628005e-06,1.17274497033941e-05,0.000124048742015178,1.9700409755804,0.000124048742015178,0.001
700,0,0.002,a686146f371687ce66a844aa71e9bd66,4.09522478351643,1.99497890509731,1.32484118086219e-06,4.58570968625605e-06,0.000118825637088223,1.99497890509731,0.000118825637088223,0.001
701,0,0.001,611be53215f67bdc86255438a7d473ea,3.58420509323605,2.80265066562979,3.37235486957109e-12,2.38184337645545e-11,0.00012274296578344,2.80265066562979,0.00012274296578344,0.001
702,0,0.001,3ca4e4cdb5fc53fee773a4645ab849dc,3.78869552520615,2.46899208052858,1.37618269764002e-08,6.21371062675499e-08,0.000120131413319962,2.46899208052858,0.000120131413319962,0.001
703,0,0.002,edfe01ce422d72de22d6076c93d080d6,3.67639364957427,2.58765996252941,1.74003858094014e-09,8.86140493838299e-09,0.000120131413319962,2.58765996252941,0.000120131413319962,0.001
704,0,0.478,2bb1d1d1153d838aacee3a966b6fb550,5.56838232773388,0.243434934239049,0.626120236179907,0.660744998823412,7.83465739043232e-05,0.243434934239049,7.83465739043232e-05,1
705,0,0.179,ca6876295cf17c48973cf336860af533,3.64079369964351,0.282060263768603,0.581128935297016,0.616352564135279,9.14043362217104e-05,0.282060263768603,9.14043362217104e-05,1
706,0,0.443,8e20049b1752e29621a7541adbb364a9,3.54433188732993,0.908889892849947,0.0603738837085195,0.0747760788425136,6.13714828917198e-05,0.908889892849947,6.13714828917198e-05,0.1
707,0,0.296,89c731e76eedbe7e2ffcecea6cfcd99d,5.25399348996005,0.398307956263649,0.408456929380298,0.443540195807637,8.09581263678006e-05,0.398307956263649,8.09581263678006e-05,1
708,0,0.393,cad2ea92fc334e7b427ef1ebccd678dd,5.35726819168656,0.427932898975067,0.3781316110214,0.413004655925533,8.3569678831278e-05,0.427932898975067,8.3569678831278e-05,1
709,0,0.054,a4249126c5ab1a9f4915ed66a50f9693,4.73569300457279,1.00340358751389,0.0265953920076174,0.0356274287797302,9.66274411486652e-05,1.00340358751389,9.66274411486652e-05,0.1
710,0,0.001,e81c328d93d39346f58fe19ee2ba6eaa,3.6197060295319,2.49006393241577,3.50787948241199e-10,1.94723891795361e-09,0.000117519860856485,2.49006393241577,0.000117519860856485,0.001
711,0,0.001,d4d1a4fddf1fb68c8ef2a8fdbe48de4b,3.84962744079871,2.13872498278536,8.86039044907964e-08,3.59318319975908e-07,0.000113602532161269,2.13872498278536,0.000113602532161269,0.001
712,0,0.001,dbba98b5a26326a8c64babbf74cf2ff8,1.30647726805385,0.0827223514517033,0.844898763344903,0.858169779899332,0.000117519860856485,0.0827223514517033,0.000117519860856485,1
713,0,0.001,85b91e72ce2c1830a0fdde54e5d7c71b,3.46819412357492,2.74219743760732,2.63510762901136e-13,2.12193300635517e-12,0.000117519860856485,2.74219743760732,0.000117519860856485,0.001
714,0,0.002,4adf0099fa9e70adbcc0ddc4e39ea285,3.59864753679113,2.39605877144275,1.32529567187701e-08,5.9946513530251e-08,0.000114908308393007,2.39605877144275,0.000114908308393007,0.001
715,0,0.001,24990be96e2abfcfd3781fbf4a334b61,3.82265221367597,2.25674538675866,8.44732332714807e-10,4.43133963333898e-09,0.000117519860856485,2.25674538675866,0.000117519860856485,0.001
716,0,0.014,44be23f89b5f62d164b0f18e79318f30,4.01710784600591,1.82836174075292,5.02334827516055e-05,0.000132861256419911,0.000107073651002575,1.82836174075292,0.000107073651002575,0.001
