,average,p,otu_id,baseMean,log2FoldChange,pvalue,padj,relative_abund,log2FC_new,rel_abu_new,padj_new
472,0,0.001,d13c50bfea1c8cad21de420bc62c1813,1.30679046666427,0.0840909484650209,0.844886408143944,0.857780288932871,0.000228510840554276,0.0840909484650209,0.000228510840554276,1
473,0,0.001,6e4ccce90ad0ddca02008a7249355a18,3.97806472392994,3.00091692803719,1.99951459526037e-10,1.13868753471078e-09,0.000228510840554276,3.00091692803719,0.000228510840554276,0.001
474,0,0.001,e491cfb5c69b9633f931ef3dc353cb53,5.47011224718173,3.57127314075,4.23965333783113e-16,4.78569797531518e-15,0.000227205064322537,3.57127314075,0.000227205064322537,0.001
475,0,0.001,a3ce4866af4c28dfab551b3471f1149f,5.55941488227613,3.59584606975312,4.08429858464004e-14,3.64916924779588e-13,0.000225899288090798,3.59584606975312,0.000225899288090798,0.001
476,0,0.001,c9079a2065a6ed77e2ddb5b23a360694,5.78802196967223,3.02824374671289,1.30936141400659e-11,8.52180266490517e-11,0.000223287735627321,3.02824374671289,0.000223287735627321,0.001
477,0,0.01,7be5536891275127dede8f4c06302f76,6.39312533539027,2.19169584347965,1.52747340592973e-05,4.44955818766512e-05,0.000208924197078195,2.19169584347965,0.000208924197078195,0.001
478,0,0.001,41187e414566409124feb42ac18b9c87,6.01234651689108,2.90799443619312,9.58895863860305e-13,7.31393119689527e-12,0.000227205064322537,2.90799443619312,0.000227205064322537,0.001
479,0,0.052,e296ca1b3d99ebb7b874c8ac10e1f737,12.0795524720875,0.574995856594022,0.155672033134114,0.181014824456016,0.000235039721712969,0.574995856594022,0.000235039721712969,1
480,0,0.001,6c45674f5e5b68ae41e46098dba8391a,2.1033723983366,1.65611908932278,4.24405265309745e-05,0.000113797318487348,0.000223287735627321,1.65611908932278,0.000223287735627321,0.001
481,0,0.001,19f963259f00dc6a3714576bedd6273f,6.05827037105619,2.86833219457239,9.07457572797311e-12,6.12685306493458e-11,0.00022459351185906,2.86833219457239,0.00022459351185906,0.001
482,0,0.005,0b0c9d6bfc320e456065b96141a08a23,5.90755468654616,2.81410086462533,4.89813645994039e-09,2.38630790731392e-08,0.000215453078236889,2.81410086462533,0.000215453078236889,0.001
483,0,0.001,b51c59b7d1a28ba8cb7968bf36a93950,5.33798009629917,3.53153546623252,1.79795525919745e-19,2.83247967157679e-18,0.000221981959395582,3.53153546623252,0.000221981959395582,0.001
484,0,0.387,a9f8b444f70015d08d83797e17f0bdc9,9.29060432154932,0.0843311598315698,0.869939925111507,0.881973977804509,0.000135800728100827,0.0843311598315698,0.000135800728100827,1
485,0,0.873,5436144b5d3361cc3cab82a0fc42be8c,12.7399984626408,0.187560223183988,0.669612635014702,0.702391847183021,0.000205006868382979,0.187560223183988,0.000205006868382979,1
486,0,0.169,e8a888a213f5a1573735f082885fbcec,9.69163591116272,0.778074612576229,0.0963435546869243,0.11517951679711,0.000198477987224285,0.778074612576229,0.000198477987224285,1
487,0,0.001,aa331b5ef2fcccc32dc0abc92edd8296,5.97820746130438,2.83101308228253,2.82813552845586e-10,1.57611226035795e-09,0.000216758854468627,2.83101308228253,0.000216758854468627,0.001
488,0,0.001,6dba903bd37f3916750721623daa6c01,6.26725340780125,2.42007846637072,9.54744294390957e-08,3.89995306682962e-07,0.000215453078236889,2.42007846637072,0.000215453078236889,0.001
489,0,0.001,9ed080a9dcf7b0031210b0d9de807991,5.48022690743391,3.37629452935003,6.49282363595954e-15,6.32643721137715e-14,0.000218064630700366,3.37629452935003,0.000218064630700366,0.001
490,0,0.234,41baafe4475dbd3b4b225151754ad93c,5.30219613290723,0.57644218535747,0.295203210332659,0.328353305331532,0.000155387371576908,0.57644218535747,0.000155387371576908,1
491,0,0.001,e4cb704702e3db6d63fba8b907756dcc,3.05302146432946,2.48535172560692,2.28312694383331e-08,1.00748455104407e-07,0.000218064630700366,2.48535172560692,0.000218064630700366,0.001
492,0,0.475,3d57c7cb442c09cc5507031dc026a0a0,8.7222113280122,0.217668393474333,0.697561343542797,0.723752095670071,0.000135800728100827,0.217668393474333,0.000135800728100827,1
493,0,0.368,965aa2321be9cde29f29188e54add9fb,8.39056259355521,0.387501213569919,0.498723710847653,0.534444968373931,0.000141023833027782,0.387501213569919,0.000141023833027782,1
494,0,0.003,ec1e5df414f585c57acec1f1e5108be6,5.54851523713441,3.29384920828552,1.24836669884979e-11,8.16686985263051e-11,0.000215453078236889,3.29384920828552,0.000215453078236889,0.001
495,0,0.004,369e78a26d69ba17d724f393111aee4f,6.95260567117901,1.85328357209171,0.000165935872962983,0.000399779756824109,0.000205006868382979,1.85328357209171,0.000205006868382979,0.001
496,0,0.001,7444a02a5ff6aa56a56504317dd47fe8,1.30708915544119,0.0841630880257845,0.844755267390776,0.857780288932871,0.000216758854468627,0.0841630880257845,0.000216758854468627,1
497,0,0.001,3302abc68dcdbeffe63b60ce9e04fa51,5.42589710389193,3.431619784205,2.27239646709761e-14,2.08557330927633e-13,0.000215453078236889,3.431619784205,0.000215453078236889,0.001
498,0,0.001,56dcbce63c1b6b5485a2b93d767630d8,6.04903046049326,2.59346974220748,1.44527675706838e-08,6.57854595904123e-08,0.000212841525773411,2.59346974220748,0.000212841525773411,0.001
499,0,0.004,adea2dbdb273eb18cc588c751f7da55e,9.61677323149499,1.27296052553736,0.00250558252013049,0.00450594978815786,0.000244180155335141,1.27296052553736,0.000244180155335141,0.01
500,0,0.001,3cde5f176b0402610bef0048e7bade13,5.33007365221026,3.52379590776169,1.17612843625114e-15,1.25478512702997e-14,0.000215453078236889,3.52379590776169,0.000215453078236889,0.001
501,0,0.051,068cf952389ffa2cf69be38c90cc953c,2.66012999281627,1.00484984377807,0.0289300579940923,0.0384795642493753,0.00020370109215124,1.00484984377807,0.00020370109215124,0.1
502,0,0.001,b8f39fb1d41152dc64f9d35c04cc1e99,5.32046635432819,3.52026674427406,1.66084335330392e-14,1.54391265398123e-13,0.00021414730200515,3.52026674427406,0.00021414730200515,0.001
503,0,0.001,7eec0b868c539a325f360534e3c78c9b,5.88575459587594,2.64509567254572,1.06172081428025e-09,5.48429229603188e-09,0.000210229973309934,2.64509567254572,0.000210229973309934,0.001
504,0,0.001,64542b07f40f60939dce88e58d270650,5.25716810973008,3.3906208510937,2.7434127167544e-17,3.50339346177449e-16,0.000212841525773411,3.3906208510937,0.000212841525773411,0.001
505,0,0.001,baa81a502ad181428e147819c4d4f44f,5.25025931114232,3.49711065044722,6.83416062867824e-14,5.95868108607342e-13,0.000210229973309934,3.49711065044722,0.000210229973309934,0.001
506,0,0.188,74a423db9f1ccb504df1332418ec46ec,8.76881901643256,0.636463606611752,0.217768529147202,0.247417535811593,0.000168445133894295,0.636463606611752,0.000168445133894295,1
507,0,0.001,745c8cc4d99732a1f778394be9868db3,5.12997191667711,3.46049541322954,7.32574014442202e-17,8.90535286306302e-16,0.000208924197078195,3.46049541322954,0.000208924197078195,0.001
508,0,0.001,af22ab29f22325bea9ac6a904d727023,5.61762600895978,2.91517607683308,5.87313689561798e-12,4.07413625255694e-11,0.000207618420846456,2.91517607683308,0.000207618420846456,0.001
509,0,0.001,e768cdf2b49e9cb914f7bf30f89c2d7e,5.16455154441363,3.4695898114637,8.19709824071156e-20,1.32861300651533e-18,0.000207618420846456,3.4695898114637,0.000207618420846456,0.001
510,0,0.086,26d601a498df0a6a077f1aea5db28b87,1.28436819602777,0.118938310520628,0.782554396047498,0.804345036750446,0.000191949106065592,0.118938310520628,0.000191949106065592,1
511,0,0.044,c0258bf87a04fc3cabdba1e5e4004a11,3.23178775149703,1.28956153738957,0.00615794382613945,0.00991426995504209,0.000194560658529069,1.28956153738957,0.000194560658529069,0.01
512,0,0.191,3f78ee578171ddf02b46a6b4c647d47a,5.72187928353982,0.0917108473578157,0.82796799782039,0.847749375375119,0.000184114448675159,0.0917108473578157,0.000184114448675159,1
513,0,0.001,bfd1f6f1b7859bde1145b6e6e401a0ea,5.19038221801508,3.15220714593273,1.41106938386223e-14,1.32635276471957e-13,0.000205006868382979,3.15220714593273,0.000205006868382979,0.001
514,0,0.052,3f7bf448e808d6737c99ccecbf6d677c,5.48383206860858,0.573904499168493,0.234183057873893,0.264639938249895,0.000172362462589511,0.573904499168493,0.000172362462589511,1
515,0,0.19,61621dc096da643365c283cce91adb57,9.57122928717584,0.430937789792177,0.356808586849759,0.391151316648435,0.000164527805199079,0.430937789792177,0.000164527805199079,1
516,0,0.329,3499b9a2b0d91d432407d28aee9ce656,6.08075660652699,1.01635511839616,0.0717227184676095,0.0873980210339039,0.000131883399405611,1.01635511839616,0.000131883399405611,0.1
517,0,0.001,ff034eb1ecb3727447b5cea133d96da9,5.02769407641909,3.42438362895887,5.48329076217169e-16,6.09428601852796e-15,0.000202395315919502,3.42438362895887,0.000202395315919502,0.001
518,0,0.001,93930e581203b56733da0dcf08461526,5.02393969585903,3.42341273457997,9.31450406037704e-17,1.11752860798818e-15,0.000202395315919502,3.42341273457997,0.000202395315919502,0.001
519,0,0.01,f80d7fd13721341539e32742bb60f416,7.24093167425472,1.48753499039521,0.00205436423669706,0.00377093282939275,0.00019325488229733,1.48753499039521,0.00019325488229733,0.01
520,0,0.001,b7fdd85b1d8b9c9176ff1e05907a93ac,5.28509861329025,3.1016004316055,1.05632546980781e-14,1.00410486857483e-13,0.000202395315919502,3.1016004316055,0.000202395315919502,0.001
521,0,0.001,4a1eeeea930e61d9e8fbace02a06f052,5.21459885675096,3.20574884764288,3.58155363798223e-12,2.53668301782579e-11,0.000199783763456024,3.20574884764288,0.000199783763456024,0.001
522,0,0.054,d29dc8b2abbc9078c2ad8318b52a960b,3.46883336896455,0.959986847204958,0.0579912529534862,0.0718602710575299,0.000180197119979943,0.959986847204958,0.000180197119979943,0.1
523,0,0.001,3f740a0f6c84df54db3b4437f79bc51f,5.0582151139778,3.43170425192873,2.52842506378884e-14,2.29968445100363e-13,0.000199783763456024,3.43170425192873,0.000199783763456024,0.001
524,0,0.043,a250f9d12da51a3583ec6c4abee8f8d0,8.24302377611116,0.948108941785889,0.0362939959980599,0.0470082764352408,0.000181502896211682,0.948108941785889,0.000181502896211682,0.1
525,0,0.001,abe510622abfb9ee2ae8830a01968112,5.86169529372181,2.28636173866268,5.98477356186709e-07,2.17109038037029e-06,0.000194560658529069,2.28636173866268,0.000194560658529069,0.001
526,0,0.001,fe63f06b9893ed54149456dc20db50b9,1.30665915174722,0.0840597828084086,0.844943049747157,0.857780288932871,0.000198477987224285,0.0840597828084086,0.000198477987224285,1
527,0,0.001,a1eb12b106d7cc501decb6f82cda58fd,2.59746857297178,2.13744257289249,1.25723626636779e-06,4.36496706900309e-06,0.000198477987224285,2.13744257289249,0.000198477987224285,0.001
528,0,0.053,c94d5d2e637c2b34d9857b8bc208f1cf,12.0073374853879,0.576251371750719,0.118301526884293,0.139647717426207,0.000232428169249492,0.576251371750719,0.000232428169249492,1
529,0,0.087,ff039e8b5aad7a296018f069a877ecf8,8.00502958883797,0.903443020649746,0.0708920796081454,0.0865109185758666,0.000171056686357772,0.903443020649746,0.000171056686357772,0.1
530,0,0.013,589f097c58ca539f465e5136d94a88f9,5.62720510504966,2.22803164152788,1.24052682344771e-05,3.66647816842495e-05,0.000182808672443421,2.22803164152788,0.000182808672443421,0.001
531,0,0.091,7a8268f865782fbf8bf3e6719b66b940,1.6715635374049,1.07777325969882,0.00615044483713319,0.00990850574749364,0.000182808672443421,1.07777325969882,0.000182808672443421,0.01
532,0,0.001,10930be77c48879555591f4459bddd5a,5.13724639463567,3.09114353302299,6.89226553652522e-16,7.4953959185319e-15,0.000197172210992547,3.09114353302299,0.000197172210992547,0.001
533,0,0.011,397c6261803363a8c5396110bc384a65,5.36106612473508,2.54381693047047,3.30533877000314e-07,1.24553637555185e-06,0.000186726001138637,2.54381693047047,0.000186726001138637,0.001
534,0,0.001,bc2598feb6afd3c58d91fbdf5b3368c3,5.61199448173768,2.58491021496389,1.90033048548432e-10,1.08342404341536e-09,0.000195866434760808,2.58491021496389,0.000195866434760808,0.001
535,0,0.001,a1358bcb9c6b6c30fd18a813b0f39a6a,4.96114200990692,3.3185694203474,9.32562927765498e-17,1.11752860798818e-15,0.000195866434760808,3.3185694203474,0.000195866434760808,0.001
536,0,0.104,7b987840a0d55419d6295dc309f9cb32,11.5160607167574,0.521537316183426,0.120353298247583,0.141904087022156,0.000216758854468627,0.521537316183426,0.000216758854468627,1
537,0,0.002,9d179defecc6a887bc523fd16418400d,5.44777751448505,2.50705956779374,1.59212923773019e-07,6.29999808701218e-07,0.000188031777370376,2.50705956779374,0.000188031777370376,0.001
538,0,0.196,2fd8e2daf2a3b2b4b25e2b13e2f5274c,7.92657179456188,0.702417861111754,0.16894480386618,0.195432101087793,0.000154081595345169,0.702417861111754,0.000154081595345169,1
539,0,0.001,579299af547833096ce4a703e2ea47b5,4.94577552875031,3.35357391668439,3.17601971857147e-16,3.63374020742442e-15,0.000194560658529069,3.35357391668439,0.000194560658529069,0.001
540,0,0.002,01fc9583e0ba610a09afda169439f67d,5.08054783741038,3.09512503472194,1.13582215817736e-11,7.51813174594624e-11,0.000191949106065592,3.09512503472194,0.000191949106065592,0.001
541,0,0.001,c33ed42ae6923d492961c8128f376f79,5.09282487094578,3.06441469753717,1.26534151340405e-11,8.26722484920448e-11,0.000191949106065592,3.06441469753717,0.000191949106065592,0.001
542,0,0.446,f7b5d671ac4baabce731980a39f5bf8a,7.82832041020361,0.197654980619056,0.728482826966985,0.753978234951298,0.000116214084624746,0.197654980619056,0.000116214084624746,1
543,0,0.001,36950574d53dab89589c0c3664a3e1ca,1.9516193830266,1.43772518519474,0.000543118963269593,0.00116675981191773,0.00019325488229733,1.43772518519474,0.00019325488229733,0.01
544,0,0.001,1dbfc19c9256c6be75eac4d6c0b631f4,4.8853532659711,3.3725070713297,2.89857856614208e-14,2.63161791902702e-13,0.00019325488229733,3.3725070713297,0.00019325488229733,0.001
545,0,0.001,3d199d1632ad399b2e97817f667a08df,5.5571504813558,2.77730843456927,5.22055281794416e-18,7.09686440869453e-17,0.00020370109215124,2.77730843456927,0.00020370109215124,0.001
546,0,0.399,9387468db58c9c660aba96383788a61f,8.00533920699416,0.35779828023011,0.497515981201599,0.533376789683376,0.000131883399405611,0.35779828023011,0.000131883399405611,1
547,0,0.001,a3ba1f9d9c6076c1abdb58a6613ea0dc,5.29557021811892,2.76167762675042,6.28834515294397e-12,4.3383576314376e-11,0.00019325488229733,2.76167762675042,0.00019325488229733,0.001
548,0,0.003,59d4826ce2dc6e486a2c137d69082102,5.19013117463164,2.66363241345273,4.8999285820711e-08,2.06835883468561e-07,0.000184114448675159,2.66363241345273,0.000184114448675159,0.001
549,0,0.001,719ba124c38544c348749707280639b9,4.80117163263635,3.34381022600661,4.22067928485669e-16,4.77493851085465e-15,0.000190643329833853,3.34381022600661,0.000190643329833853,0.001
550,0,0.001,386a1630a35b80ccc60522c2523bd980,5.96845806129123,2.14757342331856,1.18214219505114e-06,4.11148079805614e-06,0.000188031777370376,2.14757342331856,0.000188031777370376,0.001
551,0,0.001,2810ed6e51a2db3b7e1d37ffb96f4b4b,5.73221322461896,2.43249732525291,1.56802372464725e-09,8.00150956159551e-09,0.000194560658529069,2.43249732525291,0.000194560658529069,0.001
552,0,0.001,784a7a0de1379c9106dc2ef61308c469,5.14772375105024,2.73800783856659,4.24783872939895e-10,2.31230575399037e-09,0.000185420224906898,2.73800783856659,0.000185420224906898,0.001
553,0,0.191,fa48311e71ecc934cabb676137125951,7.72906736506131,0.720133852901916,0.168377212437128,0.19490983022873,0.000150164266649953,0.720133852901916,0.000150164266649953,1
554,0,0.001,1d5d321b2faa95eb624c9760f697de7b,2.86651171955706,2.35395556042475,3.4858298279706e-08,1.50151971380301e-07,0.000188031777370376,2.35395556042475,0.000188031777370376,0.001
555,0,0.095,d3aa5186fa664c08ffe473e4a0c582cd,1.30708915544119,0.0841630880257845,0.844755267390776,0.857780288932871,0.00017366823882125,0.0841630880257845,0.00017366823882125,1
556,0,0.038,e86b39692c75f7cab49c1cd086de4a9b,5.93608973687805,1.68992205765297,0.000514759765442695,0.00111292865918927,0.000167139357662556,1.68992205765297,0.000167139357662556,0.01
557,0,0.216,80a5070f5cec5a5664ba54b757f9a48b,3.08033101480461,0.0229712697197954,0.960064116706369,0.965409472695189,0.000138412280564304,0.0229712697197954,0.000138412280564304,1
558,0,0.01,e3e01dde37685398b168bd77d41cf94d,3.32126591937839,2.42745780195584,1.45687859527731e-07,5.80112996560423e-07,0.000184114448675159,2.42745780195584,0.000184114448675159,0.001
559,0,0.006,e4484ce2ba879f1882fb57f9f381dd04,5.43399517622939,2.21638003728579,7.23500939590094e-06,2.22822427010177e-05,0.00017366823882125,2.21638003728579,0.00017366823882125,0.001
560,0,0.001,ba67446726d2b50ee8f9634958df069d,4.73172979287945,3.3151334326159,1.29786926923854e-15,1.37179469248468e-14,0.000184114448675159,3.3151334326159,0.000184114448675159,0.001
561,0,0.115,9ad5aa16e6f954aa321dc5cbd38036ef,8.26612321642803,0.763234712754715,0.0881708240335374,0.106010427279505,0.000168445133894295,0.763234712754715,0.000168445133894295,1
562,0,0.231,e337a668bf4d3d2263c57da27b75a0c1,9.81803451161473,0.557039971508198,0.194666906039853,0.223176273825331,0.000182808672443421,0.557039971508198,0.000182808672443421,1
563,0,0.18,051fe4509ca4c5ab8d5475088b10c7dd,6.94429822026909,0.76850389397272,0.135874761367004,0.159202657143869,0.000138412280564304,0.76850389397272,0.000138412280564304,1
564,0,0.001,f4b798ff611f2b2f6de4e4fc3cbdef4c,4.95294555815058,2.85807408036572,2.11875035859242e-11,1.35113752375812e-10,0.000180197119979943,2.85807408036572,0.000180197119979943,0.001
565,0,0.001,a8d2ba4aa7d19c37303c4c97c7fa7d92,1.30698652100137,0.0841381012760192,0.844800695133788,0.857780288932871,0.000181502896211682,0.0841381012760192,0.000181502896211682,1
566,0,0.001,c6d57a8736f8a45a01706399f2a465f6,4.81192561916389,3.11610653495963,1.1300074778469e-21,2.24978260451645e-20,0.000182808672443421,3.11610653495963,0.000182808672443421,0.001
567,0,0.319,cd76bacc2cff5b4ae4553d85a4874d6d,7.20680482051968,0.364138347451442,0.475197763324062,0.511292572155273,0.000117519860856485,0.364138347451442,0.000117519860856485,1
568,0,0.001,01b06ef10a5232621b7393e72100298a,4.77430131570815,3.08859261369174,6.91285395187802e-15,6.70984691643899e-14,0.000178891343748205,3.08859261369174,0.000178891343748205,0.001
569,0,0.002,b5c1136b0ecad648b209d3420d6a0064,6.29211373891544,1.85289495666488,6.23127402373854e-06,1.93917247618743e-05,0.000186726001138637,1.85289495666488,0.000186726001138637,0.001
570,0,0.001,3d0b49bc2e12b1b1ef4757ea3a6101cc,4.65954319887919,3.28532843790645,1.47511123637018e-13,1.23096328751221e-12,0.000177585567516466,3.28532843790645,0.000177585567516466,0.001
571,0,0.001,f18abbbb37d604eb79b32abc19c008f3,4.62229883041528,3.23179483953016,1.19260328825306e-15,1.26853490263636e-14,0.000177585567516466,3.23179483953016,0.000177585567516466,0.001
